Date,LT Real Average (10> Yrs)
04/21/2015,0.45
04/20/2015,0.41
04/17/2015,0.37
04/16/2015,0.46
04/15/2015,0.46
04/14/2015,0.48
04/13/2015,0.51
04/10/2015,0.5
04/09/2015,0.5
04/08/2015,0.46
04/07/2015,0.43
04/06/2015,0.48
04/03/2015,0.41
04/02/2015,0.47
04/01/2015,0.43
03/31/2015,0.53
03/30/2015,0.54
03/27/2015,0.49
03/26/2015,0.52
03/25/2015,0.43
03/24/2015,0.41
03/23/2015,0.48
03/20/2015,0.47
03/19/2015,0.5
03/18/2015,0.52
03/17/2015,0.67
03/16/2015,0.72
03/13/2015,0.72
03/12/2015,0.68
03/11/2015,0.67
03/10/2015,0.69
03/09/2015,0.72
03/06/2015,0.7
03/05/2015,0.57
03/04/2015,0.57
03/03/2015,0.58
03/02/2015,0.59
02/27/2015,0.51
02/26/2015,0.55
02/25/2015,0.54
02/24/2015,0.58
02/23/2015,0.64
02/20/2015,0.68
02/19/2015,0.68
02/18/2015,0.68
02/17/2015,0.73
02/13/2015,0.66
02/12/2015,0.64
02/11/2015,0.61
02/10/2015,0.6
02/09/2015,0.54
02/06/2015,0.53
02/05/2015,0.48
02/04/2015,0.45
02/03/2015,0.46
02/02/2015,0.39
01/30/2015,0.37
01/29/2015,0.45
01/28/2015,0.41
01/27/2015,0.49
01/26/2015,0.5
01/23/2015,0.48
01/22/2015,0.56
01/21/2015,0.58
01/20/2015,0.51
01/16/2015,0.53
01/15/2015,0.47
01/14/2015,0.56
01/13/2015,0.62
01/12/2015,0.59
01/09/2015,0.61
01/08/2015,0.63
01/07/2015,0.58
01/06/2015,0.58
01/05/2015,0.6
01/02/2015,0.64
12/30/2016,0.86
12/29/2016,0.89
12/28/2016,0.9
12/27/2016,0.92
12/23/2016,0.91
12/22/2016,0.94
12/21/2016,0.97
12/20/2016,1.01
12/19/2016,1.01
12/16/2016,1.07
12/15/2016,1.03
12/14/2016,0.94
12/13/2016,0.9
12/12/2016,0.9
12/09/2016,0.9
12/08/2016,0.83
12/07/2016,0.78
12/06/2016,0.81
12/05/2016,0.81
12/02/2016,0.85
12/01/2016,0.83
11/30/2016,0.79
11/29/2016,0.8
11/28/2016,0.83
11/25/2016,0.81
11/23/2016,0.8
11/22/2016,0.78
11/21/2016,0.78
11/18/2016,0.81
11/17/2016,0.8
11/16/2016,0.78
11/15/2016,0.79
11/14/2016,0.8
11/10/2016,0.7
11/09/2016,0.66
11/08/2016,0.57
11/07/2016,0.55
11/04/2016,0.55
11/03/2016,0.58
11/02/2016,0.53
11/01/2016,0.53
10/31/2016,0.53
10/28/2016,0.57
10/27/2016,0.56
10/26/2016,0.49
10/25/2016,0.49
10/24/2016,0.52
10/21/2016,0.5
10/20/2016,0.51
10/19/2016,0.51
10/18/2016,0.52
10/17/2016,0.52
10/14/2016,0.57
10/13/2016,0.55
10/12/2016,0.56
10/11/2016,0.55
10/07/2016,0.52
10/06/2016,0.52
10/05/2016,0.52
10/04/2016,0.5
10/03/2016,0.43
09/30/2016,0.43
09/29/2016,0.43
09/28/2016,0.42
09/27/2016,0.44
09/26/2016,0.46
09/23/2016,0.44
09/22/2016,0.48
09/21/2016,0.55
09/20/2016,0.6
09/19/2016,0.6
09/16/2016,0.59
09/15/2016,0.62
09/14/2016,0.59
09/13/2016,0.61
09/12/2016,0.54
09/09/2016,0.55
09/08/2016,0.46
09/07/2016,0.4
09/06/2016,0.42
09/02/2016,0.48
09/01/2016,0.46
08/31/2016,0.46
08/30/2016,0.48
08/29/2016,0.47
08/26/2016,0.51
08/25/2016,0.47
08/24/2016,0.46
08/23/2016,0.45
08/22/2016,0.46
08/19/2016,0.49
08/18/2016,0.46
08/17/2016,0.49
08/16/2016,0.52
08/15/2016,0.49
08/12/2016,0.46
08/11/2016,0.49
08/10/2016,0.46
08/09/2016,0.47
08/08/2016,0.5
08/05/2016,0.51
08/04/2016,0.48
08/03/2016,0.53
08/02/2016,0.55
08/01/2016,0.49
07/29/2016,0.42
07/28/2016,0.45
07/27/2016,0.47
07/26/2016,0.52
07/25/2016,0.54
07/22/2016,0.53
07/21/2016,0.52
07/20/2016,0.52
07/19/2016,0.5
07/18/2016,0.49
07/15/2016,0.5
07/14/2016,0.47
07/13/2016,0.43
07/12/2016,0.48
07/11/2016,0.41
07/08/2016,0.37
07/07/2016,0.39
07/06/2016,0.37
07/05/2016,0.39
07/01/2016,0.45
06/30/2016,0.52
06/29/2016,0.54
06/28/2016,0.52
06/27/2016,0.55
06/24/2016,0.61
06/23/2016,0.69
06/22/2016,0.69
06/21/2016,0.72
06/20/2016,0.69
06/17/2016,0.66
06/16/2016,0.62
06/15/2016,0.61
06/14/2016,0.64
06/13/2016,0.62
06/10/2016,0.58
06/09/2016,0.59
06/08/2016,0.59
06/07/2016,0.62
06/06/2016,0.65
06/03/2016,0.65
06/02/2016,0.71
06/01/2016,0.74
05/31/2016,0.73
05/27/2016,0.71
05/26/2016,0.7
05/25/2016,0.73
05/24/2016,0.73
05/23/2016,0.72
05/20/2016,0.71
05/19/2016,0.71
05/18/2016,0.7
05/17/2016,0.61
05/16/2016,0.62
05/13/2016,0.6
05/12/2016,0.63
05/11/2016,0.62
05/10/2016,0.63
05/09/2016,0.66
05/06/2016,0.66
05/05/2016,0.62
05/04/2016,0.66
05/03/2016,0.67
05/02/2016,0.68
04/29/2016,0.61
04/28/2016,0.64
04/27/2016,0.7
04/26/2016,0.76
04/25/2016,0.75
04/22/2016,0.73
04/21/2016,0.72
04/20/2016,0.7
04/19/2016,0.65
04/18/2016,0.67
04/15/2016,0.66
04/14/2016,0.7
04/13/2016,0.69
04/12/2016,0.71
04/11/2016,0.66
04/08/2016,0.62
04/07/2016,0.6
04/06/2016,0.64
04/05/2016,0.61
04/04/2016,0.63
04/01/2016,0.65
03/31/2016,0.64
03/30/2016,0.67
03/29/2016,0.67
03/28/2016,0.78
03/24/2016,0.78
03/23/2016,0.74
03/22/2016,0.78
03/21/2016,0.77
03/18/2016,0.76
03/17/2016,0.82
03/16/2016,0.87
03/15/2016,0.94
03/14/2016,0.92
03/11/2016,0.92
03/10/2016,0.9
03/09/2016,0.87
03/08/2016,0.84
03/07/2016,0.89
03/04/2016,0.85
03/03/2016,0.8
03/02/2016,0.83
03/01/2016,0.86
02/29/2016,0.83
02/26/2016,0.85
02/25/2016,0.82
02/24/2016,0.87
02/23/2016,0.89
02/22/2016,0.93
02/19/2016,0.95
02/18/2016,0.96
02/17/2016,0.98
02/16/2016,0.96
02/12/2016,0.91
02/11/2016,0.85
02/10/2016,0.88
02/09/2016,0.92
02/08/2016,0.9
02/05/2016,0.93
02/04/2016,0.92
02/03/2016,0.91
02/02/2016,0.93
02/01/2016,1
01/29/2016,0.97
01/28/2016,1.02
01/27/2016,1.04
01/26/2016,1.06
01/25/2016,1.09
01/22/2016,1.11
01/21/2016,1.12
01/20/2016,1.1
01/19/2016,1.09
01/15/2016,1.05
01/14/2016,1.07
01/13/2016,1.04
01/12/2016,1.07
01/11/2016,1.11
01/08/2016,1.05
01/07/2016,1.05
01/06/2016,1.03
01/05/2016,1.08
01/04/2016,1.07
12/29/2017,0.64
12/28/2017,0.67
12/27/2017,0.68
12/26/2017,0.74
12/22/2017,0.75
12/21/2017,0.76
12/20/2017,0.79
12/19/2017,0.75
12/18/2017,0.7
12/15/2017,0.67
12/14/2017,0.68
12/13/2017,0.7
12/12/2017,0.72
12/11/2017,0.73
12/08/2017,0.72
12/07/2017,0.72
12/06/2017,0.68
12/05/2017,0.7
12/04/2017,0.71
12/01/2017,0.73
11/30/2017,0.79
11/29/2017,0.78
11/28/2017,0.75
11/27/2017,0.74
11/24/2017,0.74
11/22/2017,0.72
11/21/2017,0.75
11/20/2017,0.75
11/17/2017,0.74
11/16/2017,0.76
11/15/2017,0.74
11/14/2017,0.78
11/13/2017,0.79
11/10/2017,0.8
11/09/2017,0.74
11/08/2017,0.72
11/07/2017,0.72
11/06/2017,0.74
11/03/2017,0.76
11/02/2017,0.76
11/01/2017,0.78
10/31/2017,0.79
10/30/2017,0.8
10/27/2017,0.84
10/26/2017,0.87
10/25/2017,0.86
10/24/2017,0.85
10/23/2017,0.82
10/20/2017,0.83
10/19/2017,0.79
10/18/2017,0.8
10/17/2017,0.77
10/16/2017,0.76
10/13/2017,0.75
10/12/2017,0.76
10/11/2017,0.79
10/10/2017,0.8
10/06/2017,0.83
10/05/2017,0.81
10/04/2017,0.8
10/03/2017,0.81
10/02/2017,0.82
09/29/2017,0.8
09/28/2017,0.78
09/27/2017,0.78
09/26/2017,0.73
09/25/2017,0.71
09/22/2017,0.74
09/21/2017,0.76
09/20/2017,0.76
09/19/2017,0.72
09/18/2017,0.71
09/15/2017,0.7
09/14/2017,0.7
09/13/2017,0.71
09/12/2017,0.69
09/11/2017,0.67
09/08/2017,0.62
09/07/2017,0.63
09/06/2017,0.68
09/05/2017,0.67
09/01/2017,0.74
08/31/2017,0.71
08/30/2017,0.75
08/29/2017,0.75
08/28/2017,0.76
08/25/2017,0.76
08/24/2017,0.78
08/23/2017,0.76
08/22/2017,0.79
08/21/2017,0.77
08/18/2017,0.78
08/17/2017,0.77
08/16/2017,0.8
08/15/2017,0.83
08/14/2017,0.8
08/11/2017,0.75
08/10/2017,0.74
08/09/2017,0.77
08/08/2017,0.81
08/07/2017,0.81
08/04/2017,0.82
08/03/2017,0.81
08/02/2017,0.83
08/01/2017,0.83
07/31/2017,0.84
07/28/2017,0.84
07/27/2017,0.86
07/26/2017,0.85
07/25/2017,0.88
07/24/2017,0.83
07/21/2017,0.82
07/20/2017,0.84
07/19/2017,0.82
07/18/2017,0.82
07/17/2017,0.86
07/14/2017,0.88
07/13/2017,0.89
07/12/2017,0.87
07/11/2017,0.91
07/10/2017,0.94
07/07/2017,0.94
07/06/2017,0.9
07/05/2017,0.86
07/03/2017,0.88
06/30/2017,0.87
06/29/2017,0.84
06/28/2017,0.79
06/27/2017,0.79
06/26/2017,0.73
06/23/2017,0.74
06/22/2017,0.75
06/21/2017,0.78
06/20/2017,0.8
06/19/2017,0.82
06/16/2017,0.81
06/15/2017,0.81
06/14/2017,0.77
06/13/2017,0.8
06/12/2017,0.81
06/09/2017,0.78
06/08/2017,0.77
06/07/2017,0.75
06/06/2017,0.73
06/05/2017,0.74
06/02/2017,0.7
06/01/2017,0.75
05/31/2017,0.75
05/30/2017,0.76
05/26/2017,0.79
05/25/2017,0.8
05/24/2017,0.8
05/23/2017,0.8
05/22/2017,0.78
05/19/2017,0.76
05/18/2017,0.79
05/17/2017,0.8
05/16/2017,0.87
05/15/2017,0.88
05/12/2017,0.84
05/11/2017,0.86
05/10/2017,0.89
05/09/2017,0.9
05/08/2017,0.88
05/05/2017,0.85
05/04/2017,0.85
05/03/2017,0.81
05/02/2017,0.78
05/01/2017,0.78
04/28/2017,0.73
04/27/2017,0.75
04/26/2017,0.77
04/25/2017,0.8
04/24/2017,0.77
04/21/2017,0.76
04/20/2017,0.75
04/19/2017,0.73
04/18/2017,0.69
04/17/2017,0.74
04/13/2017,0.69
04/12/2017,0.73
04/11/2017,0.75
04/10/2017,0.78
04/07/2017,0.78
04/06/2017,0.74
04/05/2017,0.73
04/04/2017,0.76
04/03/2017,0.75
03/31/2017,0.78
03/30/2017,0.81
03/29/2017,0.76
03/28/2017,0.79
03/27/2017,0.75
03/24/2017,0.76
03/23/2017,0.8
03/22/2017,0.8
03/21/2017,0.82
03/20/2017,0.83
03/17/2017,0.85
03/16/2017,0.86
03/15/2017,0.85
03/14/2017,0.94
03/13/2017,0.94
03/10/2017,0.91
03/09/2017,0.93
03/08/2017,0.91
03/07/2017,0.85
03/06/2017,0.83
03/03/2017,0.81
03/02/2017,0.83
03/01/2017,0.79
02/28/2017,0.71
02/27/2017,0.71
02/24/2017,0.68
02/23/2017,0.72
02/22/2017,0.75
02/21/2017,0.76
02/17/2017,0.77
02/16/2017,0.79
02/15/2017,0.78
02/14/2017,0.8
02/13/2017,0.76
02/10/2017,0.75
02/09/2017,0.77
02/08/2017,0.75
02/07/2017,0.79
02/06/2017,0.81
02/03/2017,0.85
02/02/2017,0.82
02/01/2017,0.81
01/31/2017,0.78
01/30/2017,0.8
01/27/2017,0.78
01/26/2017,0.8
01/25/2017,0.82
01/24/2017,0.79
01/23/2017,0.75
01/20/2017,0.81
01/19/2017,0.79
01/18/2017,0.79
01/17/2017,0.74
01/13/2017,0.75
01/12/2017,0.73
01/11/2017,0.74
01/10/2017,0.77
01/09/2017,0.78
01/06/2017,0.8
01/05/2017,0.76
01/04/2017,0.82
01/03/2017,0.82
12/31/2018,1.17
12/28/2018,1.17
12/27/2018,1.2
12/26/2018,1.18
12/24/2018,1.13
12/21/2018,1.15
12/20/2018,1.14
12/19/2018,1.1
12/18/2018,1.15
12/17/2018,1.19
12/14/2018,1.21
12/13/2018,1.22
12/12/2018,1.22
12/11/2018,1.2
12/10/2018,1.16
12/07/2018,1.14
12/06/2018,1.12
12/04/2018,1.13
12/03/2018,1.2
11/30/2018,1.22
11/29/2018,1.24
11/28/2018,1.3
11/27/2018,1.31
11/26/2018,1.27
11/23/2018,1.25
11/21/2018,1.25
11/20/2018,1.25
11/19/2018,1.23
11/16/2018,1.22
11/15/2018,1.27
11/14/2018,1.27
11/13/2018,1.26
11/09/2018,1.28
11/08/2018,1.3
11/07/2018,1.3
11/06/2018,1.3
11/05/2018,1.3
11/02/2018,1.34
11/01/2018,1.29
10/31/2018,1.27
10/30/2018,1.25
10/29/2018,1.21
10/26/2018,1.2
10/25/2018,1.25
10/24/2018,1.2
10/23/2018,1.23
10/22/2018,1.24
10/19/2018,1.23
10/18/2018,1.21
10/17/2018,1.19
10/16/2018,1.17
10/15/2018,1.17
10/12/2018,1.16
10/11/2018,1.16
10/10/2018,1.2
10/09/2018,1.17
10/05/2018,1.21
10/04/2018,1.16
10/03/2018,1.11
10/02/2018,1.05
10/01/2018,1.07
09/28/2018,1.02
09/27/2018,1.02
09/26/2018,1.02
09/25/2018,1.04
09/24/2018,1.03
09/21/2018,1.02
09/20/2018,1.03
09/19/2018,1.05
09/18/2018,1.03
09/17/2018,1
09/14/2018,0.99
09/13/2018,0.97
09/12/2018,0.96
09/11/2018,0.97
09/10/2018,0.95
09/07/2018,0.96
09/06/2018,0.92
09/05/2018,0.93
09/04/2018,0.92
08/31/2018,0.89
08/30/2018,0.87
08/29/2018,0.88
08/28/2018,0.89
08/27/2018,0.86
08/24/2018,0.84
08/23/2018,0.85
08/22/2018,0.86
08/21/2018,0.88
08/20/2018,0.87
08/17/2018,0.9
08/16/2018,0.9
08/15/2018,0.91
08/14/2018,0.92
08/13/2018,0.9
08/10/2018,0.9
08/09/2018,0.93
08/08/2018,0.96
08/07/2018,0.96
08/06/2018,0.94
08/03/2018,0.94
08/02/2018,0.95
08/01/2018,0.96
07/31/2018,0.92
07/30/2018,0.95
07/27/2018,0.93
07/26/2018,0.96
07/25/2018,0.92
07/24/2018,0.94
07/23/2018,0.96
07/20/2018,0.89
07/19/2018,0.85
07/18/2018,0.87
07/17/2018,0.84
07/16/2018,0.82
07/13/2018,0.8
07/12/2018,0.82
07/11/2018,0.81
07/10/2018,0.83
07/09/2018,0.81
07/06/2018,0.79
07/05/2018,0.79
07/03/2018,0.8
07/02/2018,0.83
06/29/2018,0.84
06/28/2018,0.84
06/27/2018,0.83
06/26/2018,0.87
06/25/2018,0.88
06/22/2018,0.88
06/21/2018,0.9
06/20/2018,0.92
06/19/2018,0.88
06/18/2018,0.9
06/15/2018,0.9
06/14/2018,0.91
06/13/2018,0.95
06/12/2018,0.93
06/11/2018,0.93
06/08/2018,0.92
06/07/2018,0.91
06/06/2018,0.94
06/05/2018,0.91
06/04/2018,0.93
06/01/2018,0.91
05/31/2018,0.88
05/30/2018,0.9
05/29/2018,0.86
05/25/2018,0.95
05/24/2018,0.97
05/23/2018,0.99
05/22/2018,1.01
05/21/2018,1
05/18/2018,1.01
05/17/2018,1.04
05/16/2018,1
05/15/2018,0.99
05/14/2018,0.94
05/11/2018,0.91
05/10/2018,0.9
05/09/2018,0.93
05/08/2018,0.92
05/07/2018,0.9
05/04/2018,0.9
05/03/2018,0.9
05/02/2018,0.91
05/01/2018,0.91
04/30/2018,0.88
04/27/2018,0.9
04/26/2018,0.95
04/25/2018,0.98
04/24/2018,0.96
04/23/2018,0.92
04/20/2018,0.92
04/19/2018,0.88
04/18/2018,0.84
04/17/2018,0.81
04/16/2018,0.84
04/13/2018,0.82
04/12/2018,0.84
04/11/2018,0.82
04/10/2018,0.85
04/09/2018,0.85
04/06/2018,0.85
04/05/2018,0.9
04/04/2018,0.86
04/03/2018,0.86
04/02/2018,0.83
03/29/2018,0.84
03/28/2018,0.87
03/27/2018,0.87
03/26/2018,0.92
03/23/2018,0.91
03/22/2018,0.9
03/21/2018,0.95
03/20/2018,0.96
03/19/2018,0.93
03/16/2018,0.93
03/15/2018,0.89
03/14/2018,0.9
03/13/2018,0.92
03/12/2018,0.93
03/09/2018,0.95
03/08/2018,0.92
03/07/2018,0.95
03/06/2018,0.93
03/05/2018,0.92
03/02/2018,0.9
03/01/2018,0.88
02/28/2018,0.91
02/27/2018,0.94
02/26/2018,0.91
02/23/2018,0.93
02/22/2018,0.97
02/21/2018,0.98
02/20/2018,0.94
02/16/2018,0.93
02/15/2018,0.94
02/14/2018,0.96
02/13/2018,0.92
02/12/2018,0.94
02/09/2018,0.94
02/08/2018,0.92
02/07/2018,0.89
02/06/2018,0.84
02/05/2018,0.83
02/02/2018,0.84
02/01/2018,0.8
01/31/2018,0.74
01/30/2018,0.78
01/29/2018,0.75
01/26/2018,0.73
01/25/2018,0.73
01/24/2018,0.75
01/23/2018,0.74
01/22/2018,0.76
01/19/2018,0.74
01/18/2018,0.74
01/17/2018,0.72
01/16/2018,0.71
01/12/2018,0.73
01/11/2018,0.74
01/10/2018,0.73
01/09/2018,0.73
01/08/2018,0.68
01/05/2018,0.66
01/04/2018,0.66
01/03/2018,0.67
01/02/2018,0.68
12/31/2019,0.53
12/30/2019,0.51
12/27/2019,0.5
12/26/2019,0.5
12/24/2019,0.49
12/23/2019,0.51
12/20/2019,0.49
12/19/2019,0.48
12/18/2019,0.5
12/17/2019,0.48
12/16/2019,0.49
12/13/2019,0.46
12/12/2019,0.5
12/11/2019,0.44
12/10/2019,0.46
12/09/2019,0.47
12/06/2019,0.47
12/05/2019,0.46
12/04/2019,0.43
12/03/2019,0.41
12/02/2019,0.5
11/29/2019,0.47
11/27/2019,0.43
11/26/2019,0.41
11/25/2019,0.44
11/22/2019,0.45
11/21/2019,0.47
11/20/2019,0.45
11/19/2019,0.49
11/18/2019,0.53
11/15/2019,0.55
11/14/2019,0.54
11/13/2019,0.56
11/12/2019,0.57
11/08/2019,0.58
11/07/2019,0.57
11/06/2019,0.5
11/05/2019,0.54
11/04/2019,0.51
11/01/2019,0.5
10/31/2019,0.51
10/30/2019,0.56
10/29/2019,0.6
10/28/2019,0.57
10/25/2019,0.52
10/24/2019,0.52
10/23/2019,0.52
10/22/2019,0.53
10/21/2019,0.56
10/18/2019,0.54
10/17/2019,0.54
10/16/2019,0.55
10/15/2019,0.55
10/11/2019,0.55
10/10/2019,0.52
10/09/2019,0.48
10/08/2019,0.44
10/07/2019,0.41
10/04/2019,0.38
10/03/2019,0.44
10/02/2019,0.47
10/01/2019,0.47
09/30/2019,0.49
09/27/2019,0.49
09/26/2019,0.48
09/25/2019,0.48
09/24/2019,0.41
09/23/2019,0.45
09/20/2019,0.46
09/19/2019,0.53
09/18/2019,0.55
09/17/2019,0.52
09/16/2019,0.55
09/13/2019,0.61
09/12/2019,0.54
09/11/2019,0.52
09/10/2019,0.5
09/09/2019,0.43
09/06/2019,0.37
09/05/2019,0.39
09/04/2019,0.34
09/03/2019,0.33
08/30/2019,0.31
08/29/2019,0.27
08/28/2019,0.28
08/27/2019,0.32
08/26/2019,0.39
08/23/2019,0.38
08/22/2019,0.46
08/21/2019,0.45
08/20/2019,0.43
08/19/2019,0.44
08/16/2019,0.4
08/15/2019,0.36
08/14/2019,0.39
08/13/2019,0.44
08/12/2019,0.43
08/09/2019,0.5
08/08/2019,0.49
08/07/2019,0.51
08/06/2019,0.54
08/05/2019,0.6
08/02/2019,0.64
08/01/2019,0.65
07/31/2019,0.67
07/30/2019,0.72
07/29/2019,0.73
07/26/2019,0.73
07/25/2019,0.71
07/24/2019,0.69
07/23/2019,0.71
07/22/2019,0.7
07/19/2019,0.7
07/18/2019,0.69
07/17/2019,0.7
07/16/2019,0.73
07/15/2019,0.72
07/12/2019,0.75
07/11/2019,0.75
07/10/2019,0.71
07/09/2019,0.71
07/08/2019,0.71
07/05/2019,0.73
07/03/2019,0.7
07/02/2019,0.74
07/01/2019,0.76
06/28/2019,0.72
06/27/2019,0.71
06/26/2019,0.74
06/25/2019,0.73
06/24/2019,0.71
06/21/2019,0.74
06/20/2019,0.66
06/19/2019,0.72
06/18/2019,0.77
06/17/2019,0.82
06/14/2019,0.82
06/13/2019,0.79
06/12/2019,0.78
06/11/2019,0.78
06/10/2019,0.78
06/07/2019,0.71
06/06/2019,0.75
06/05/2019,0.73
06/04/2019,0.73
06/03/2019,0.67
05/31/2019,0.71
05/30/2019,0.77
05/29/2019,0.8
05/28/2019,0.83
05/24/2019,0.85
05/23/2019,0.87
05/22/2019,0.9
05/21/2019,0.9
05/20/2019,0.91
05/17/2019,0.9
05/16/2019,0.9
05/15/2019,0.88
05/14/2019,0.89
05/13/2019,0.88
05/10/2019,0.91
05/09/2019,0.92
05/08/2019,0.95
05/07/2019,0.9
05/06/2019,0.92
05/03/2019,0.93
05/02/2019,0.96
05/01/2019,0.91
04/30/2019,0.9
04/29/2019,0.92
04/26/2019,0.88
04/25/2019,0.89
04/24/2019,0.9
04/23/2019,0.95
04/22/2019,0.97
04/18/2019,0.95
04/17/2019,0.98
04/16/2019,0.98
04/15/2019,0.92
04/12/2019,0.93
04/11/2019,0.91
04/10/2019,0.87
04/09/2019,0.91
04/08/2019,0.92
04/05/2019,0.91
04/04/2019,0.92
04/03/2019,0.93
04/02/2019,0.88
04/01/2019,0.89
03/29/2019,0.83
03/28/2019,0.87
03/27/2019,0.88
03/26/2019,0.88
03/25/2019,0.86
03/22/2019,0.85
03/21/2019,0.89
03/20/2019,0.91
03/19/2019,0.97
03/18/2019,0.96
03/15/2019,0.97
03/14/2019,1
03/13/2019,1
03/12/2019,1.01
03/11/2019,1.03
03/08/2019,1.01
03/07/2019,1.03
03/06/2019,1.06
03/05/2019,1.07
03/04/2019,1.06
03/01/2019,1.08
02/28/2019,1.06
02/27/2019,1.04
02/26/2019,0.99
02/25/2019,1.01
02/22/2019,1.01
02/21/2019,1.04
02/20/2019,1.01
02/19/2019,1.03
02/15/2019,1.05
02/14/2019,1.06
02/13/2019,1.09
02/12/2019,1.09
02/11/2019,1.07
02/08/2019,1.05
02/07/2019,1.06
02/06/2019,1.08
02/05/2019,1.07
02/04/2019,1.09
02/01/2019,1.06
01/31/2019,1.02
01/30/2019,1.12
01/29/2019,1.16
01/28/2019,1.19
01/25/2019,1.18
01/24/2019,1.16
01/23/2019,1.17
01/22/2019,1.16
01/18/2019,1.18
01/17/2019,1.18
01/16/2019,1.16
01/15/2019,1.15
01/14/2019,1.14
01/11/2019,1.12
01/10/2019,1.15
01/09/2019,1.12
01/08/2019,1.11
01/07/2019,1.14
01/04/2019,1.12
01/03/2019,1.1
01/02/2019,1.15
12/31/2020,-0.48
12/30/2020,-0.45
12/29/2020,-0.45
12/28/2020,-0.46
12/24/2020,-0.46
12/23/2020,-0.43
12/22/2020,-0.44
12/21/2020,-0.43
12/18/2020,-0.43
12/17/2020,-0.44
12/16/2020,-0.43
12/15/2020,-0.45
12/14/2020,-0.44
12/11/2020,-0.44
12/10/2020,-0.44
12/09/2020,-0.42
